77.1432 	EXP 	text: height = np.float64(0.05)
77.1432 	EXP 	text: height = np.float64(0.05)
77.1432 	EXP 	text: text = 'BLUE'
77.1432 	EXP 	fixation: autoDraw = True
77.2439 	EXP 	Device response: <KeyPress from None: t=77.13136870800372, value=b, duration=0.10430274999816902>
77.6263 	INFO 	Keyboard events cleared
77.6262 	EXP 	fixation: autoDraw = False
77.6262 	EXP 	text: autoDraw = True
78.3771 	EXP 	Device response: <KeyPress from None: t=78.37640762500087, value=r, duration=None>
78.3771 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
78.3798 	DATA 	Keypress: r
78.3853 	EXP 	fixation: autoDraw = False
78.3853 	EXP 	text: autoDraw = False
78.3853 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
78.3853 	EXP 	text: text = 'BLUE'
78.3853 	EXP 	fixation: autoDraw = True
78.5352 	EXP 	Device response: <KeyPress from None: t=78.37640762500087, value=r, duration=0.15623670799686806>
78.8686 	INFO 	Keyboard events cleared
78.8686 	EXP 	fixation: autoDraw = False
78.8686 	EXP 	text: autoDraw = True
79.7553 	DATA 	Keypress: b
79.7601 	EXP 	Device response: <KeyPress from None: t=79.7522590410008, value=b, duration=None>
79.7602 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
79.7682 	EXP 	fixation: autoDraw = False
79.7682 	EXP 	text: autoDraw = False
79.7682 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
79.7682 	EXP 	text: height = np.float64(0.05)
79.7682 	EXP 	text: height = np.float64(0.05)
79.7682 	EXP 	text: height = np.float64(0.05)
79.7682 	EXP 	text: text = 'RED'
79.7682 	EXP 	fixation: autoDraw = True
79.8684 	EXP 	Device response: <KeyPress from None: t=79.7522590410008, value=b, duration=0.10830154200084507>
80.2516 	INFO 	Keyboard events cleared
80.2515 	EXP 	fixation: autoDraw = False
80.2515 	EXP 	text: autoDraw = True
81.0020 	EXP 	Device response: <KeyPress from None: t=80.99922608299676, value=b, duration=None>
81.0021 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
81.0028 	DATA 	Keypress: b
81.0098 	EXP 	fixation: autoDraw = False
81.0098 	EXP 	text: autoDraw = False
81.0098 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
81.0098 	EXP 	text: text = 'RED'
81.0098 	EXP 	fixation: autoDraw = True
81.1186 	EXP 	Device response: <KeyPress from None: t=80.99922608299676, value=b, duration=0.11632787500275299>
81.4935 	INFO 	Keyboard events cleared
81.4935 	EXP 	fixation: autoDraw = False
81.4935 	EXP 	text: autoDraw = True
82.0549 	DATA 	Keypress: r
82.0603 	EXP 	Device response: <KeyPress from None: t=82.05217341599928, value=r, duration=None>
82.0604 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
82.0681 	EXP 	fixation: autoDraw = False
82.0681 	EXP 	text: autoDraw = False
82.0681 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
82.0681 	EXP 	text: height = np.float64(0.05)
82.0681 	EXP 	text: height = np.float64(0.05)
82.0681 	EXP 	text: height = np.float64(0.05)
82.0681 	EXP 	text: text = 'BLUE'
82.0681 	EXP 	fixation: autoDraw = True
82.1850 	EXP 	Device response: <KeyPress from None: t=82.05217341599928, value=r, duration=0.12433975000021746>
82.5514 	INFO 	Keyboard events cleared
82.5514 	EXP 	fixation: autoDraw = False
82.5514 	EXP 	text: autoDraw = True
83.2603 	EXP 	Device response: <KeyPress from None: t=83.25812250000308, value=r, duration=None>
83.2603 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
83.2617 	DATA 	Keypress: r
83.2682 	EXP 	fixation: autoDraw = False
83.2682 	EXP 	text: autoDraw = False
83.2682 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
83.2682 	EXP 	text: text = 'BLUE'
83.2682 	EXP 	fixation: autoDraw = True
83.3766 	EXP 	Device response: <KeyPress from None: t=83.25812250000308, value=r, duration=0.11231666599633172>
83.7516 	INFO 	Keyboard events cleared
83.7515 	EXP 	fixation: autoDraw = False
83.7515 	EXP 	text: autoDraw = True
84.3559 	DATA 	Keypress: b
84.3598 	EXP 	Device response: <KeyPress from None: t=84.35312912499649, value=b, duration=None>
84.3599 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
84.3680 	EXP 	fixation: autoDraw = False
84.3680 	EXP 	text: autoDraw = False
84.3680 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
84.3680 	EXP 	text: height = np.float64(0.05)
84.3680 	EXP 	text: height = np.float64(0.05)
84.3680 	EXP 	text: height = np.float64(0.05)
84.3680 	EXP 	text: text = 'RED'
84.3680 	EXP 	fixation: autoDraw = True
84.4932 	EXP 	Device response: <KeyPress from None: t=84.35312912499649, value=b, duration=0.13629258300352376>
84.8518 	INFO 	Keyboard events cleared
84.8518 	EXP 	fixation: autoDraw = False
84.8518 	EXP 	text: autoDraw = True
85.5019 	EXP 	Device response: <KeyPress from None: t=85.49907612500101, value=r, duration=None>
85.5020 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
85.5026 	DATA 	Keypress: r
85.5098 	EXP 	fixation: autoDraw = False
85.5098 	EXP 	text: autoDraw = False
85.5098 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
85.5098 	EXP 	text: text = 'RED'
85.5098 	EXP 	fixation: autoDraw = True
85.6686 	EXP 	Device response: <KeyPress from None: t=85.49907612500101, value=r, duration=0.16849495800124714>
85.9936 	INFO 	Keyboard events cleared
85.9936 	EXP 	fixation: autoDraw = False
85.9936 	EXP 	text: autoDraw = True
86.9730 	DATA 	Keypress: r
86.9771 	EXP 	Device response: <KeyPress from None: t=86.97099170800357, value=r, duration=None>
86.9771 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
86.9844 	EXP 	fixation: autoDraw = False
86.9844 	EXP 	text: autoDraw = False
86.9844 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
86.9844 	EXP 	text: text = 'RED'
86.9844 	EXP 	fixation: autoDraw = True
87.1351 	EXP 	Device response: <KeyPress from None: t=86.97099170800357, value=r, duration=0.156318666995503>
87.4684 	INFO 	Keyboard events cleared
87.4684 	EXP 	fixation: autoDraw = False
87.4684 	EXP 	text: autoDraw = True
88.8684 	EXP 	Device response: <KeyPress from None: t=88.86495395800011, value=r, duration=None>
88.8685 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
88.8697 	DATA 	Keypress: r
88.8763 	EXP 	fixation: autoDraw = False
88.8763 	EXP 	text: autoDraw = False
88.8763 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
88.8763 	EXP 	text: height = np.float64(0.05)
88.8763 	EXP 	text: height = np.float64(0.05)
88.8763 	EXP 	text: height = np.float64(0.05)
88.8763 	EXP 	text: text = 'BLUE'
88.8763 	EXP 	fixation: autoDraw = True
88.9936 	EXP 	Device response: <KeyPress from None: t=88.86495395800011, value=r, duration=0.12842437499784864>
89.3601 	INFO 	Keyboard events cleared
89.3600 	EXP 	fixation: autoDraw = False
89.3600 	EXP 	text: autoDraw = True
90.2827 	DATA 	Keypress: r
90.2849 	EXP 	Device response: <KeyPress from None: t=90.27990175000014, value=r, duration=None>
90.2849 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
90.2931 	EXP 	fixation: autoDraw = False
90.2931 	EXP 	text: autoDraw = False
90.2931 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
90.2931 	EXP 	text: text = 'BLUE'
90.2931 	EXP 	fixation: autoDraw = True
90.4019 	EXP 	Device response: <KeyPress from None: t=90.27990175000014, value=r, duration=0.12036587500188034>
90.7762 	INFO 	Keyboard events cleared
90.7761 	EXP 	fixation: autoDraw = False
90.7761 	EXP 	text: autoDraw = True
91.3646 	DATA 	Keypress: b
91.3683 	EXP 	Device response: <KeyPress from None: t=91.36187162499846, value=b, duration=None>
91.3684 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
91.3767 	EXP 	fixation: autoDraw = False
91.3767 	EXP 	text: autoDraw = False
91.3767 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
91.3767 	EXP 	text: height = np.float64(0.05)
91.3767 	EXP 	text: height = np.float64(0.05)
91.3767 	EXP 	text: height = np.float64(0.05)
91.3767 	EXP 	text: text = 'RED'
91.3767 	EXP 	fixation: autoDraw = True
91.4846 	EXP 	Device response: <KeyPress from None: t=91.36187162499846, value=b, duration=0.12027025000134017>
91.8600 	INFO 	Keyboard events cleared
91.8600 	EXP 	fixation: autoDraw = False
91.8600 	EXP 	text: autoDraw = True
92.4641 	DATA 	Keypress: b
92.4686 	EXP 	Device response: <KeyPress from None: t=92.46078983299958, value=b, duration=None>
92.4686 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
92.4766 	EXP 	fixation: autoDraw = False
92.4766 	EXP 	text: autoDraw = False
92.4766 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
92.4766 	EXP 	text: text = 'RED'
92.4766 	EXP 	fixation: autoDraw = True
92.5850 	EXP 	Device response: <KeyPress from None: t=92.46078983299958, value=b, duration=0.12033341699861921>
92.9600 	INFO 	Keyboard events cleared
92.9600 	EXP 	fixation: autoDraw = False
92.9600 	EXP 	text: autoDraw = True
93.6148 	DATA 	Keypress: r
93.6182 	EXP 	Device response: <KeyPress from None: t=93.61276337500021, value=r, duration=None>
93.6182 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
93.6264 	EXP 	fixation: autoDraw = False
93.6264 	EXP 	text: autoDraw = False
93.6264 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
93.6264 	EXP 	text: height = np.float64(0.05)
93.6264 	EXP 	text: height = np.float64(0.05)
93.6264 	EXP 	text: height = np.float64(0.05)
93.6264 	EXP 	text: text = 'BLUE'
93.6264 	EXP 	fixation: autoDraw = True
93.7432 	EXP 	Device response: <KeyPress from None: t=93.61276337500021, value=r, duration=0.12431945800199173>
94.1101 	INFO 	Keyboard events cleared
94.1100 	EXP 	fixation: autoDraw = False
94.1100 	EXP 	text: autoDraw = True
95.0566 	DATA 	Keypress: r
95.0603 	EXP 	Device response: <KeyPress from None: t=95.05373266599781, value=r, duration=None>
95.0604 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
95.0683 	EXP 	fixation: autoDraw = False
95.0683 	EXP 	text: autoDraw = False
95.0683 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
95.0683 	EXP 	text: text = 'BLUE'
95.0683 	EXP 	fixation: autoDraw = True
95.1852 	EXP 	Device response: <KeyPress from None: t=95.05373266599781, value=r, duration=0.12829833399882773>
95.5517 	INFO 	Keyboard events cleared
95.5516 	EXP 	fixation: autoDraw = False
95.5516 	EXP 	text: autoDraw = True
96.3018 	EXP 	Device response: <KeyPress from None: t=96.29965629099752, value=b, duration=None>
96.3019 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
96.3032 	DATA 	Keypress: b
96.3095 	EXP 	fixation: autoDraw = False
96.3095 	EXP 	text: autoDraw = False
96.3095 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
96.3095 	EXP 	text: height = np.float64(0.05)
96.3095 	EXP 	text: height = np.float64(0.05)
96.3095 	EXP 	text: height = np.float64(0.05)
96.3095 	EXP 	text: text = 'RED'
96.3095 	EXP 	fixation: autoDraw = True
96.4345 	EXP 	Device response: <KeyPress from None: t=96.29965629099752, value=b, duration=0.13232375000370666>
96.7934 	INFO 	Keyboard events cleared
96.7934 	EXP 	fixation: autoDraw = False
96.7934 	EXP 	text: autoDraw = True
98.0099 	EXP 	Device response: <KeyPress from None: t=98.00659329100017, value=b, duration=None>
98.0109 	DATA 	Keypress: b
98.0179 	EXP 	fixation: autoDraw = False
98.0179 	EXP 	text: autoDraw = False
98.0179 	EXP 	thankyou: autoDraw = True
98.1601 	EXP 	Device response: <KeyPress from None: t=98.00659329100017, value=b, duration=0.14830770900152856>
100.0099 	EXP 	thankyou: autoDraw = False
100.0099 	EXP 	thankyou: autoDraw = False
100.0099 	EXP 	Stroop2: status = STOPPED
100.0154 	INFO 	saved data to '/Users/ishapatel/Desktop/PSY310_Lab/data/H_Stroop2_2026-09-06_18h06.23.318.csv'
100.0157 	INFO 	saved data to /Users/ishapatel/Desktop/PSY310_Lab/data/H_Stroop2_2026-09-06_18h06.23.318.psydat
100.1392 	INFO 	Stopping keyboard key buffers.
